app_name	review_text	category
Seabank	"lumayan enak banget keren benar keren, hingga kini terbagus waktu menggunakannya, gak ber iklan, bug dan lemot sehingga okelah bertransaksi dan membuka buka setiap detail fitur""nya. Tapi sayang juga aplikasinya agak susah di jalankan saat jaringan yang digunakan lagi tidak bagus atau kurang stabil, sehingga loadingnya lama banget dan bisa di jalankan kalo koneksinya sudah stabil, mungkin hanya itu biasa permasalahan yang ada di appa ini, tapi untuk keamanan dan knyamanan tidak di ragukan."	Positif
Seabank	aplikasinya cepat dan lincah	Positif
Seabank	baik	Positif
Seabank	mantap	Positif
Seabank	sangat membantu	Positif
Seabank	sangat baik	Positif
Seabank	biaya transfer nya gratis dan mudah di gunakan	Positif
Seabank	senang sekali	Positif
Seabank	bagus	Positif
Seabank	sangat membantu	Positif
Seabank	bagus dan mudah	Positif
Seabank	puas bnget	Positif
Seabank	sangat terpercaya	Positif
Seabank	sangat puas	Positif
Seabank	mantap	Positif
Seabank	mantap	Positif
Seabank	mayan	Positif
Seabank	Sangat luar biasa	Positif
Seabank	seabangk sangat baik melayani	Positif
Seabank	mantap	Positif
Seabank	sangat bermanfaat buat saya yg TDK punya M banking transfernya gratis terus kemana mana	Positif
Seabank	mudah untuk transfer	Positif
Seabank	manteep	Positif
Seabank	membantu saya untuk jualan pulsa dan tagihan TOP SEABANK DAN SHOPEE	Positif
Seabank	terbaik gratis TF dan limit fantastis	Positif
Seabank	ok	Netral
Seabank	sangat berguna dengan cara transfer yang simple dan cepat.	Positif
Seabank	lebih ditingkatkan lagi pelayanan nya supaya bisa transaksi tanpa batas	Positif
Seabank	mantap	Positif
Seabank	terimakasih	Positif
Seabank	bagus	Positif
Seabank	top banget	Positif
Seabank	praktis	Positif
Seabank	mantap sekali aplikasinya cepat Tampa potongan lagi pokoknya is the best lah	Positif
Seabank	bagus	Positif
Seabank	"super lumayan mantaplah"" debest banget ya,, bebas iklan, bug ataupun lemot, lancarjaya ketika di oparasikan aplikasinya dan membuka semua fitur2nya. Tapi sayang nya sering ketika dipakai terkadang agak"" sulit membukanya pas saat jaringan lagi buruk / jaringan turun, terkadang loadingya lambat sekali dan cuman berputar putar ajah. akukira cuman hal itu yang biasa terjadi disini dan seluruhnya aplikasinya sudah berjalan dgn lancar, aplikasinya sdh sangat aman dan terpercaya, banyak gunanya."	Positif
Seabank	cukup baik	Positif
Seabank	goodjob	Positif
Seabank	senang tanpa biaya potongan boss kuhhh	Positif
Seabank	bagus	Positif
Seabank	sangat mudah Bertransaksi dengan seaBank	Positif
Seabank	bagus	Positif
Seabank	keren lah	Positif
Seabank	udh lama pakai sea bank tapi GK perna dapa pinjaman kecewa	Positif
Seabank	mantap sangat membantu	Positif
Seabank	cepat sekali	Positif
Seabank	proses sangat cepat	Positif
Seabank	mntap	Positif
Seabank	bermanfaat sekali	Positif
Seabank	baguss i	Positif
Seabank	lebih gampangtransaksi	Positif
Seabank	SeaBank emang keren lah... tapi gimana ya buat dapetin bonus 100 ribunya sebagai pengguna baru.. saya belum dapat	Positif
Seabank	bagus	Positif
Seabank	mantap	Positif
Seabank	mudah dan cepat	Positif
Seabank	mantullllllllllll	Positif
Seabank	ok lah	Positif
Seabank	mantap	Positif
Seabank	bagus dan senang mengguna kan apk ini	Positif
Seabank	sangat bermanfaat	Positif
Seabank	baik	Positif
Seabank	terbaik	Positif
Seabank	sejauh ini aplikasi sangat membatu dan mudah untuk di oprasikan	Positif
Seabank	👍👍👍	Positif
Seabank	menyenangkan	Positif
Seabank	cepat	Positif
Seabank	aman	Positif
Seabank	ini kenapa saya tidak bisa log in identitas sudah benar jaringan gede	Negatif
Seabank	cepat dan tidak ribet	Positif
Seabank	transaksi jadi mudah tidak perlu keluar kemana mana.... dengan proses begitu cepat.... is the beast dah	Positif
Seabank	apk membantu banget	Positif
Seabank	sea BNK ok	Positif
Seabank	baik sekali	Positif
Seabank	mantap	Positif
Seabank	matap	Positif
Seabank	enak bgt g sush buat tf	Positif
Seabank	makasih banyak	Positif
Seabank	bagus banget 😄	Positif
Seabank	good apl	Positif
Seabank	cepat dan nyaman	Positif
Seabank	bagus	Positif
Seabank	oke sih semoga terus aman	Positif
Seabank	keren	Positif
Seabank	sejauh ini bagus	Positif
Seabank	bagus	Positif
Seabank	di lunasin bukannya seneng malah bapuk mau pinjem lagi di tolak Mulu ...aplikasi payah !!!	Negatif
Seabank	oke	Positif
Seabank	mantul	Positif
Seabank	keren fiturnya lengkap	Positif
Seabank	sea bank oke banget, transaksi cepat dan mudah tanpa biaya	Positif
Seabank	sangat mantep	Positif
Seabank	mudah di gunakan	Positif
Seabank	Tingkatkan terus bravo	Netral
Seabank	sangat memuaskan	Positif
Seabank	good	Positif
Seabank	sangat membantu dan terimakasij	Positif
Seabank	Mantep	Positif
Seabank	AMAN semoga selamanyah	Positif
Seabank	mantap aplikasi keuangan yg sangat terpercaya	Positif
Seabank	mantap	Positif
Seabank	ga pake ribet	Positif
Seabank	Alhamdulillah amanah	Positif
Seabank	pengiriman sangat lama	Negatif
Seabank	cepat	Positif
Seabank	bagus aplikasinya	Positif
Seabank	baik sekali	Positif
Seabank	mudah untuk transaksi dan bebas biaya admin terimakasih SeaBank	Positif
Seabank	mantap	Positif
Seabank	mantap gratis transfer nya banyak	Positif
Seabank	dengan SeaBank lebih mudah untuk bisa bertransaksi,,,,terima kasih SeaBank. tetaplah jadi yang terbaik dan terdepan💪💪💪	Positif
Seabank	Saya menggunakan Seabank, mudah, cepat dan bebas biaya Admin, Tingkatkan terus Pelayananya seabank	Positif
Seabank	ok mempermudah transaksi online	Positif
Seabank	mantab	Positif
Seabank	mudah dan bagus sekali	Positif
Seabank	tak ubah bintang 1..sekarang ga bisa tf VA	Negatif
Seabank	aplikasi terbaik,	Positif
Seabank	baik sekali	Positif
Seabank	Pake reff ini ya geng buat dapetin saldo tambahan (942B83) gas	Positif
Seabank	menyenangkan dan lebih cepet ya	Positif
Seabank	mantap	Positif
Seabank	mantap	Positif
Seabank	saya senang mengunakan seabenk	Positif
Seabank	bagus	Positif
Seabank	sangat membantu dan bermanfaat buat senyisihkan uang sisa	Positif
Seabank	cepat	Positif
Seabank	katanya bank tapi gw pengen daftar aja g bisa padahal gw pengen daftar pake shopee gw dan mencet sampe 10 kali ga bisa² bank macem apa coba jelek banget mau daftar cuman 2 pilihan udah ok gapapa tapi pas gw mau daftar pake shopee ga bisa pake no hp ga dapet SMS nya bacotnya harus tunggu 5 menit waktu adalah uang boss pake otakk	Negatif
Seabank	sangat senang menggunakan seabank	Positif
Seabank	bonusnya mana	Positif
Seabank	cepat simple n GK ad admin nya makasih seabank	Positif
Seabank	sangat mudah di gunakan	Positif
Seabank	transfernya cepat banget	Positif
Seabank	baik sekali	Positif
Seabank	mantap sekali	Positif
Seabank	baguss	Positif
Seabank	keren	Positif
Seabank	transfer mudah dan cepat.	Positif
Seabank	mantap dan cepat	Positif
Seabank	Efisien, murah, cakupan luas tanpa biaya, stabilitas aplikasi sangat baik. Pertahankan dan Berkembang lah selalu 💪💪💪	Positif
Seabank	Saat ini percaya dengan bank digital ini, semoga keamanan akun makin hari makin diperkuat keamanannya agar penggunaan aplikasi ini dapat berjangka panjang.	Positif
Seabank	sangat membantu	Positif
Seabank	lumayan ,,bagus banget	Positif
Seabank	mantap	Positif
Seabank	luarbiasa top	Positif
Seabank	mudah dan aman	Positif
Seabank	mantap	Positif
Seabank	proses lancar	Positif
Seabank	mantap seabank ketat dan terpercaya	Positif
Seabank	keren banget pake seabank	Positif
Seabank	yaman terpercaya	Netral
Seabank	sangat membantu	Positif
Seabank	maaantaap	Positif
Seabank	mantap markotok	Positif
Seabank	keren	Positif
Seabank	"kenapa ya akun sebank ku gabisa di pencet apa"""	Negatif
Seabank	the best	Positif
Seabank	gratis biaya admin pokoknya josss anti boncos 👍🥰	Positif
Seabank	susah banget mau daftar masa verifikasi wajah gagal terus,udah pegel2 eh masih gagal aja,udah g gerak2 tetep aja gagal	Negatif
Seabank	membantu disaat dibutuhkan....	Positif
Seabank	apl bagus	Positif
Seabank	♥️♥️♥️♥️♥️	Positif
Seabank	keren	Positif
Seabank	mantap	Positif
Seabank	sangat bagus	Positif
Seabank	mantap	Positif
Seabank	gratis 100x biaya transfer antar bank	Positif
Seabank	aplikasi yang sangat penting untuk semua transaksi	Positif
Seabank	sangat menarik	Positif
Seabank	mudah digunakan	Positif
Seabank	mantap	Positif
Seabank	cpt dan mantap	Positif
Seabank	sangat mudah	Positif
Seabank	terbaik	Positif
Seabank	sangat baik	Positif
Seabank	mantap cepat dan menguntungkan 👍👍	Positif
Seabank	mantap	Positif
Seabank	bagus	Positif
Seabank	keren banget	Positif
Seabank	joss cocote	Positif
Seabank	bagus lacar	Positif
Seabank	cukup menarik	Positif
Seabank	gratis transfer	Positif
Seabank	👍	Positif
Seabank	mantap	Positif
Seabank	sangat puas	Positif
Seabank	coba dulu	Positif
Seabank	sangat puas pakai aplikasi seabank	Positif
Seabank	mantap bosq. bisa apa saja lebih mudah	Positif
Seabank	sangat membantu untuk transaksi	Positif
Seabank	keren	Positif
Seabank	Aslina mudah anti lelet anti gabut dinsini aj sumpah recom bangett tf ke bank lain free 100x ewalet free mudah praktis sumpah	Positif
Seabank	mudah cepat dan aman	Positif
Seabank	ok	Positif
Seabank	ok	Positif
Seabank	Terbaik 🔥🔥🔥	Positif
Seabank	Cepat dan Mudah, Limit trasfer yang terbatas ke lain Bank.	Positif
Seabank	Terhitung sudah 4 hari dana nasabah ditilep oleh seabank laporan sejak 21 April tidak ada jawaban hanya diundur2 disuruh menunggu. JANGAN ADA YANG PAKAI SEABANK!!!	Negatif
Seabank	saya suka	Positif
Seabank	urusan jadi mudah	Positif
Seabank	sangat puas	Positif
Seabank	puas banget	Positif
Seabank	membantu	Positif
Seabank	sangat membantu sekali. dan semoga lancar	Positif
Seabank	simple bgt	Positif
Seabank	baik	Positif
Seabank	sangat membantu	Positif
Seabank	Mantap dan cepat	Positif
Seabank	mantap	Positif
Seabank	oke	Positif
Seabank	mantap	Positif
Seabank	mudah membeli scoopy ada discount gratis ongkir rekomendasi deh	Positif
Seabank	👍👍	Positif
Seabank	seabank keren mantap lah pokoknya	Positif
Seabank	cepat dan mudah digunakan	Positif
Seabank	mantab	Positif
Seabank	mantap	Positif
Seabank	mudah	Positif
Seabank	sangat bagus..	Positif
Seabank	Good Bank	Positif
Seabank	senang dan bersyukur	Positif
Seabank	bagus	Positif
Seabank	saeBank memang luar biasa bagus gak nyesel download thanks 🙏🏻	Positif
Seabank	saya tidak dapat menggantikan nmor ponsel saya	Positif
Seabank	ga ribet	Positif
Seabank	susah Ribet sulit pendaftarannya terlalu banyak esay...dan pertanyaan	Netral
Seabank	sangat membantu transfer ke semua bank tanpa repot admin pun 1500	Positif
Seabank	sangat baik 🙂	Positif
Seabank	sangat membantu banget terimakasih ubtu SeaBank	Positif
Seabank	Mantap dan mudah digunakan	Positif
Seabank	mantap	Positif
Seabank	top	Netral
Seabank	lumaysn	Netral
Seabank	buat oprasinya cepat ga ada kendala apa pun, the best banget dech buat sea bank 👍👍	Positif
Seabank	mantap.	Positif
Seabank	puas banget	Positif
Seabank	transfer bank lain gratis	Positif
Seabank	sangat baik	Positif
Seabank	wuzzzzzz	Positif
Seabank	aman dan tenang	Positif
Seabank	bagus	Positif
Seabank	bohong aplikasi ini aku aja udah daftar akun aja g dapet uang 100 ribu juga g dapet bohong ....😡😡😡	Negatif
Seabank	bagus	Positif
Seabank	bagus	Positif
Seabank	bagusss	Positif
Seabank	mantap	Positif
Seabank	bagus	Positif
Seabank	sangat baik	Positif
Seabank	sangat baik	Positif
Seabank	sangat bagus	Positif
Seabank	first impression banknya keren juga	Positif
Seabank	mantab kali bah	Positif
Seabank	ok	Positif
Seabank	mantap	Positif
Seabank	mantap gratis transfer ke bank lain	Positif
Seabank	enak pake sebank kalo transfer ga kena biaya	Positif
Seabank	sangat membantu	Positif
Seabank	memang oke	Positif
Seabank	mempermudah pembayaran tanpa pungut biaya transfer	Positif
Seabank	aplikasi seabank mang bgus	Positif
Seabank	sangat membantu untuk semua transaksi,dan biaya admin e terjangkau.	Positif
Seabank	T O P	Positif
Seabank	bagus kok	Positif
Seabank	simple pokonya	Positif
Seabank	puas	Positif
Seabank	mantapp... bermanfaat untuk keuangan pribadi	Positif
Seabank	sangat cocok untuk saya	Positif
Seabank	masih mencobak	Positif
Seabank	mntap	Positif
Seabank	praktis bersama seabank	Positif
Seabank	apk mantap	Positif
Seabank	CPT ga ada admin	Positif
Seabank	transfer gratis sangat membantu tetap pertahankan ya 😁	Positif
Seabank	Alhamdulillah dengan seabank. pemula seperti saya lebih mudah. isi pls.trasfer. isi token. dlll	Positif
Seabank	mudah di gunakan dan aman,,serta banyak bunganya mantap	Positif
Seabank	sangat membantu	Positif
Seabank	bagus	Positif
Seabank	mantap bgt	Positif
Seabank	mudah..semoga semakin mudah dan baik	Positif
Seabank	👌👍	Positif
Seabank	Ok langsung	Positif
Seabank	sangat enak	Positif
Seabank	cepat	Positif
Seabank	cepat aman nyaman	Positif
Seabank	sea bank sangat membantu terimakasih sea bank	Positif
Seabank	knp bunga hanya 3% p. a? dulu pdhl 4% p. a	Positif
Seabank	gak ribet	Positif
Seabank	sangat baik	Positif
Seabank	kirim Ewalet gratis trs	Positif
Seabank	🥰	Positif
Seabank	aplikasi bagus, gampang daftar nya, transfer gratis berapapun ke bank manapun,mantep makasih SeaBank	Positif
Seabank	mantap cepat dan aman	Positif
Seabank	Kak, ditunggu SEA BANK versi Syariah Tanpa bunga. Sistem Bagi Hasil, untuk kenyamanan Sehingga bagi orang orang yg mau menghindari riba, bisa pilih yg tabungan TANPA BUNGA, jadi lebih tenang kalau mau buka tabungan di see bank. Semoga aja ya kak 🙏🏻🙂🤲	Netral
Seabank	Alhamdulillah seabank membantu mempermudah untuk menerima pembayaran,semoga seabank sukses dan tetap jaya😘	Positif
Seabank	SeaBank ini sangat membantu saya dalam bertransaksi dimana saja	Positif
Seabank	keren	Positif
Seabank	sering kali ditolak pinjamannya padahal limit 3.7jt	Negatif
Seabank	ganti nomor HP yg baru soal nya yg lama udah hilang	Positif
Seabank	bagus TF tanpa ke admin	Positif
Seabank	aplikasi yang tidak berguna	Negatif
Seabank	sgt membantu	Positif
Seabank	syukur alhamdulilah	Positif
Seabank	semudah itu,makasi SeaBank :)	Positif
Seabank	proses cepat,gak ribet suka sekali dengan aplikasi ini	Positif
Seabank	so far so good, semoga terus seperti ini yaa.. biaya transfer nya gratis, Hehehehe.. thank u Seabank❤	Positif
Seabank	Bintang 4 aja karena kesempurnaan hanya milik Tuhan	Positif
Seabank	senang banget bunganya banyak	Positif
Seabank	kak tambahin fitur untuk mengecek perbedaan pengeluaran dan pemasukan berdasarkan 1 hari 1 minggu bulan, 3 bulan, dan 1 tahun 5 tahun, biar kita tau rata pemasukan dan pengeluaran di rentan waktu itu jadi enak mau nabung juga	Netral
Seabank	good	Positif
Seabank	mantap dan saya sangat senang	Positif
Seabank	bisa transfer gratis ke manapun	Positif
Seabank	ok	Positif
Seabank	the best pokok nya makasih banyak udah membantu transfer ke bank lain sngat cepat pokoknya sangat sat set 🥰	Positif
Seabank	gx ke potong mksj	Positif
Seabank	top	Netral
Seabank	mantap dan cepat	Positif
Seabank	fasilitas sangat bagus	Positif
Seabank	bgus	Positif
Seabank	keren	Positif
Seabank	mantaps !	Positif
Seabank	enak okelah aplikasinya, the best lah ketika digunakan, tidak ada iklan bug ataupun lemot, ketika dioperasikan lancar aplikasinya dan mengakses semua fiturnya, tapi sangat disayangkan sering ketika digunakan terkadang agak susah mengakses pas saat jaringan tidak stabil atau kurang baik, terkadang loadingnya berat sekali dan cuma berputar-putar saja, Saya kira hanya hal itu yang biasa terjadi di aplikasi ini, yang lainnya sudah berjalan dengan semestinya, aplikasinya benar-benar nyaman bngt.	Positif
Seabank	sangat membantu dalam transaksi apapun	Positif
Seabank	sering gangguan, jadi kalo buat akun seabank mending di Fikir fikir dlu buat yang laen nya	Negatif
Seabank	GooD	Positif
Seabank	mantap best	Positif
Seabank	mantap	Positif
Seabank	GOODDDD	Positif
Seabank	mantap	Positif
Seabank	aplikasi tidak jelas tidak bisa daftar,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	Negatif
Seabank	mudah	Positif
Seabank	menabung	Positif
Seabank	thanks you	Positif
Seabank	ok juga	Positif
Seabank	sangt membantu	Positif
Seabank	transfer cepat dan gratis transfer nya pun baik	Positif
Seabank	mantap	Positif
Seabank	hallo kok tidak bisa transfer ke dana ya?	Positif
Seabank	Tambah kan fitur login lupa akun,verifikasi dengan ktp sama verifikasi muka sebagai akun pemulihan nya min,akun saya ilamb gara gara hp d curi	Negatif
Seabank	mantap aman	Positif
Seabank	good......	Positif
Seabank	The Best SeaBank	Positif
Seabank	apk yang sangat bagus dan cocok untuk menabung	Positif
Seabank	bagus	Positif
Seabank	memuaskan	Positif
Seabank	mempermudah transaksi online, keren 👍👍	Positif
Seabank	apk is the best	Positif
Seabank	masih mencoba, moga lebih baik dan bagus saja. semangat seabank 😊	Positif
Seabank	saya beri bintang 5. keren sih cuma fitur sea pinjam tetep gak ada padahal udah lama	Positif
Seabank	ok untuk transaksi,,tapi sayang tidak bisa pinjam uang😁	Positif
Seabank	bagus	Positif
Seabank	sekarang kadang jam 11 lewat sering maintanance sebelum nya gak pernah	Positif
Seabank	sebank bikin pusing doang,,, saya mengadu atas permasalahan no sebank saya hilang gk bisa Lojin,, gak ada yg respon sama sekali dari pihak sebank, parah	Negatif
Seabank	suka bgt sama seabank ...karna kalo narok uang di seabank .. bertambah ya.. walaupun dikit dikit ..tapi lumayan sih..dan menurutku sangat aman simpan di seabank ..karna tidak ada biaya admin kalo mau TF ke bank manapun ..makasih seabank 🫶🫶..kalo bisa tambahin lagi yaa ...bunga tabungannya🤭😅😅	Positif
Seabank	mantap sepurna	Positif
Seabank	sangat mudah digunakan cepat transaksi apa aja bisa	Positif
Seabank	i like	Positif
Seabank	tidak dapat dipercaya,sangat rumit sekali udh melakukan berbagai persyaratan tapi masih aja gak bisa.	Negatif
Seabank	transaksi mudah banget dan gratis 👍	Positif
Seabank	baik	Positif
Seabank	tolong perbaiki top up e wallet dana gabisa aja ini	Positif
Seabank	saya harap di seabank bisa bayar cicilan ke FIF	Positif
Seabank	mantap... eksekusi nya cepat dan tepat	Positif
Seabank	ok	Positif
Seabank	saldo sya ga masuk padahal transfer ke benk lain masuk .rugi sangat dua x transaksi saldo lenyap.pihak costumer service lempar tanggung jawab ke bank pengirim.jelas2 resi Masuk notifikasi ada .aneh y saldo lenyap.saya sangat kecewa sangat dirugikan	Negatif
Seabank	transaksi mudah dan cepat	Positif
Seabank	SEABANK KENAPA SEKARANG JDI KAYA GINI,, MAU TRANSAKSI MALAH LOADING... ADUHH PARAHHH... POKOKNYA KL DI PERBAIKI SAYA TAMBAHIN BINTANG NYAA	Positif
Seabank	josss	Positif
Seabank	mantap cepat pokok oke	Positif
Seabank	sangat puas	Positif
Seabank	sangat membantu dan ber integritas bagi kaum sloterss🤣🤣🤣	Positif
Seabank	ok mntap	Positif
Seabank	baik	Positif
Seabank	top	Positif
Seabank	Mantap, Mudah, Murah, Cepat	Positif
Seabank	memuaskan	Positif
Seabank	mantap pull	Positif
Seabank	Sea bank, recommended bank	Positif
Seabank	ok..cuma kalaw tarik tunai lwt brilink adm'ny paling mahal	Positif
